STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,MINUTE,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LONGITUD,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOURNAME,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,FATALS,DRUNK_DR,DATETIME
24,Maryland,240471,1,1,0,0,1,1,0,5,BALTIMORE (5),0,NOT APPLICABLE,10,12,December,2019,3,Tuesday,8,25,1,This section IS ON the NHS,1,Interstate,I-83,2,Urban,1,Interstate,1,State Highway Agency,265,265,39.69951944,-76.6409,0,No Special Jurisdiction,51,Jackknife (harmful to this vehicle),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-12-10 08:25:00
24,Maryland,240472,1,1,0,1,1,1,1,31,MONTGOMERY (31),0,NOT APPLICABLE,9,12,December,2019,2,Monday,18,51,0,This section IS NOT on the NHS,3,State Highway,SR-193,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,29,29,39.03618889,-77.02821111,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-12-09 18:51:00
24,Maryland,240473,1,1,0,0,1,1,0,17,CHARLES (17),0,NOT APPLICABLE,18,12,December,2019,4,Wednesday,2,29,0,This section IS NOT on the NHS,3,State Highway,SR-224,2,Urban,5,Major Collector,1,State Highway Agency,195,195,38.55315833,-77.174525,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-12-18 02:29:00
24,Maryland,240474,1,1,0,0,3,3,0,29,KENT (29),0,NOT APPLICABLE,20,12,December,2019,6,Friday,0,6,0,This section IS NOT on the NHS,3,State Highway,SR-291,2,Urban,7,Local,1,State Highway Agency,28,28,39.23930556,-76.03173611,0,No Special Jurisdiction,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-12-20 00:06:00
24,Maryland,240475,2,2,0,0,5,5,0,510,BALTIMORE (510),0,NOT APPLICABLE,31,12,December,2019,3,Tuesday,7,31,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-6169,2,Urban,5,Major Collector,1,State Highway Agency,11,11,39.29410833,-76.64424167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,98,Not Reported,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-12-31 07:31:00
24,Maryland,240476,1,1,0,1,1,1,1,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,27,12,December,2019,6,Friday,17,29,0,This section IS NOT on the NHS,3,State Highway,SR-214,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,3,38.88914444,-76.90925556,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-12-27 17:29:00
24,Maryland,240477,1,1,0,0,1,1,0,37,ST. MARY`S (37),0,NOT APPLICABLE,2,9,September,2019,2,Monday,9,19,0,This section IS NOT on the NHS,3,State Highway,SR-4,2,Urban,4,Minor Arterial,1,State Highway Agency,36,36,38.28576389,-76.55499444,0,No Special Jurisdiction,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-02 09:19:00
24,Maryland,240478,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,26,11,November,2019,3,Tuesday,16,55,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-6370,2,Urban,7,Local,4,City or Municipal Highway Agency,1,1,39.28334444,-76.64481111,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-11-26 16:55:00
24,Maryland,240479,1,1,0,0,3,3,0,510,BALTIMORE (510),50,BALTIMORE,3,9,September,2019,3,Tuesday,0,5,1,This section IS ON the NHS,1,Interstate,I-83 RAMP,2,Urban,1,Interstate,1,State Highway Agency,1,1,39.30690278,-76.61698611,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,20,Police Pursuit Involved,1,1,2019-09-03 00:05:00
24,Maryland,240480,1,1,0,1,1,1,1,5,BALTIMORE (5),0,NOT APPLICABLE,3,12,December,2019,3,Tuesday,17,32,0,This section IS NOT on the NHS,4,County Road,CR-5183,2,Urban,4,Minor Arterial,2,County Highway Agency,11,11,39.27138611,-76.51783889,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-12-03 17:32:00
24,Maryland,240481,1,1,0,1,1,1,1,5,BALTIMORE (5),0,NOT APPLICABLE,26,12,December,2019,5,Thursday,6,39,0,This section IS NOT on the NHS,4,County Road,CR-3228,2,Urban,7,Local,1,State Highway Agency,0,None,39.2526,-76.66234444,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-12-26 06:39:00
24,Maryland,240482,3,3,0,1,3,3,1,5,BALTIMORE (5),0,NOT APPLICABLE,22,10,October,2019,3,Tuesday,7,14,1,This section IS ON the NHS,3,State Highway,SR-139 CHARLES ST,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,23,23,39.40206111,-76.62940833,0,No Special Jurisdiction,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,4,Dawn,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,15,"Non-occupant struck by falling cargo, or something that came loose from, or something that was set in motion by a vehicle",1,0,2019-10-22 07:14:00
24,Maryland,240484,1,1,0,1,2,2,1,5,BALTIMORE (5),0,NOT APPLICABLE,15,9,September,2019,1,Sunday,20,7,0,This section IS NOT on the NHS,3,State Highway,SR-140,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,9,9,39.37306111,-76.72162778,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-15 20:07:00
24,Maryland,240485,2,2,0,0,5,5,0,510,BALTIMORE (510),0,NOT APPLICABLE,1,12,December,2019,1,Sunday,22,31,0,This section IS NOT on the NHS,3,State Highway,SR-648E,2,Urban,4,Minor Arterial,1,State Highway Agency,10,10,39.25568611,-76.638275,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-12-01 22:31:00
24,Maryland,240486,5,2,3,0,3,3,0,5,BALTIMORE (5),0,NOT APPLICABLE,30,9,September,2019,2,Monday,0,21,0,This section IS NOT on the NHS,3,State Highway,SR-26,1,Rural,7,Local,1,State Highway Agency,75,75,39.35488611,-76.76155278,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-09-30 00:21:00
24,Maryland,240487,1,1,0,1,1,1,1,5,BALTIMORE (5),0,NOT APPLICABLE,31,12,December,2019,3,Tuesday,19,24,0,This section IS NOT on the NHS,3,State Highway,SR-146,2,Urban,4,Minor Arterial,1,State Highway Agency,3,3,39.40617222,-76.60125278,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,0,0:00am-0:59am,0,0,0,None,1,0,2019-12-31 19:24:00
24,Maryland,240488,5,5,0,0,8,8,0,5,BALTIMORE (5),0,NOT APPLICABLE,29,11,November,2019,6,Friday,0,14,0,This section IS NOT on the NHS,3,State Highway,SR-150,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,73,73,39.33518889,-76.414425,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-11-29 00:14:00
24,Maryland,240489,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,14,11,November,2019,5,Thursday,20,53,0,This section IS NOT on the NHS,8,Other,ROLAND AVE,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,None,39.35007778,-76.63521389,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-11-14 20:53:00
24,Maryland,240490,2,2,0,0,2,2,0,33,PRINCE GEORGE`S (33),569,FORESTVILLE,24,5,May,2019,6,Friday,4,18,0,This section IS NOT on the NHS,8,Other,GV-119  SUITLAND PKWY,2,Urban,2,Principal Arterial - Other Freeways and Expressways,66,National Park Service,53,53,38.83118056,-76.87615833,1,National Park Service,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-05-24 04:18:00
24,Maryland,240491,1,1,0,1,1,1,1,33,PRINCE GEORGE`S (33),710,GREENBELT,26,6,June,2019,4,Wednesday,23,40,1,This section IS ON the NHS,3,State Highway,SR-295,2,Urban,1,Interstate,1,State Highway Agency,0,None,38.89166667,-76.88616667,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-06-26 23:40:00
24,Maryland,240492,3,3,0,0,6,6,0,5,BALTIMORE (5),255,CATONSVILLE,30,8,August,2019,6,Friday,17,41,1,This section IS ON the NHS,2,U.S. Highway,US-40 BALTIMORE NATL PK,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,19,19,39.28391389,-76.74773611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,2,0,2019-08-30 17:41:00
24,Maryland,240493,2,2,0,1,2,2,1,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,2,9,September,2019,2,Monday,20,49,0,This section IS NOT on the NHS,3,State Highway,SR-414,2,Urban,5,Major Collector,1,State Highway Agency,27,27,38.81421111,-76.96439444,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-02 20:49:00
24,Maryland,240494,1,1,0,0,1,1,0,33,PRINCE GEORGE`S (33),1520,SUITLAND,15,4,April,2019,2,Monday,17,23,1,This section IS ON the NHS,8,Other,SUITLAND PKWY,2,Urban,3,Principal Arterial - Other,66,National Park Service,0,None,38.83507222,-76.906475,1,National Park Service,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-04-15 17:23:00
24,Maryland,240495,2,2,0,0,2,2,0,15,CECIL (15),0,NOT APPLICABLE,21,7,July,2019,1,Sunday,14,22,0,This section IS NOT on the NHS,2,U.S. Highway,US-301,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,6,6,39.38462222,-75.79958333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-07-21 14:22:00
24,Maryland,240496,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,5,12,December,2019,5,Thursday,23,53,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-1690,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,2,2,39.29241389,-76.61260833,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-12-05 23:53:00
24,Maryland,240497,1,1,0,0,2,2,0,510,BALTIMORE (510),50,BALTIMORE,29,12,December,2019,1,Sunday,7,43,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-1022,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,39.335525,-76.71001389,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,2,1,2019-12-29 07:43:00
24,Maryland,240498,1,1,0,0,1,1,0,23,GARRETT (23),0,NOT APPLICABLE,18,11,November,2019,2,Monday,7,15,0,This section IS NOT on the NHS,4,County Road,CR-259,1,Rural,7,Local,2,County Highway Agency,68,68,39.50395,-79.155925,0,No Special Jurisdiction,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,9,Reported as Unknown,99,Reported as Unknown,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-11-18 07:15:00
24,Maryland,240499,1,1,0,0,4,4,0,45,WICOMICO (45),1380,SALISBURY,10,11,November,2019,1,Sunday,0,56,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-631,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,5,5,38.34950833,-75.60971667,0,No Special Jurisdiction,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,5,Outside Trafficway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-11-10 00:56:00
24,Maryland,240500,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,31,8,August,2019,7,Saturday,20,54,1,This section IS ON the NHS,2,U.S. Highway,US-1,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,39.31029444,-76.63700833,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-08-31 20:54:00
24,Maryland,240501,2,1,1,0,6,6,0,510,BALTIMORE (510),50,BALTIMORE,20,6,June,2019,5,Thursday,22,4,0,This section IS NOT on the NHS,3,State Highway,SR-173,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,39.20596667,-76.57305278,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-06-20 22:04:00
24,Maryland,240502,1,1,0,0,5,5,0,510,BALTIMORE (510),0,NOT APPLICABLE,11,1,January,2019,6,Friday,16,30,0,This section IS NOT on the NHS,8,Other,1223 WEST PRATT ST,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,None,39.28504722,-76.63605278,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,2,0,2019-01-11 16:30:00
24,Maryland,240503,2,2,0,0,3,3,0,33,PRINCE GEORGE`S (33),374,COLUMBIA PARK,14,10,October,2019,2,Monday,2,41,1,This section IS ON the NHS,3,State Highway,SR-295,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,None,39.11936111,-76.77106111,1,National Park Service,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-10-14 02:41:00
24,Maryland,240504,1,1,0,0,1,1,0,33,PRINCE GEORGE`S (33),1330,RIVERDALE PARK,7,12,December,2019,7,Saturday,1,23,1,This section IS ON the NHS,3,State Highway,SR-295,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,None,38.96547222,-76.90416667,1,National Park Service,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,3,On Median,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-12-07 01:23:00
